index,aal_id,name
0,1,Precentral_L
1,2,Precentral_R
2,3,Frontal_Sup_L
3,4,Frontal_Sup_R
4,5,Frontal_Sup_Orb_L
5,6,Frontal_Sup_Orb_R
6,7,Frontal_Mid_L
7,8,Frontal_Mid_R
8,9,Frontal_Mid_Orb_L
9,10,Frontal_Mid_Orb_R
10,11,Frontal_Inf_Oper_L
11,12,Frontal_Inf_Oper_R
12,13,Frontal_Inf_Tri_L
13,14,Frontal_Inf_Tri_R
14,15,Frontal_Inf_Orb_L
15,16,Frontal_Inf_Orb_R
16,17,Rolandic_Oper_L
17,18,Rolandic_Oper_R
18,19,Supp_Motor_Area_L
19,20,Supp_Motor_Area_R
20,21,Olfactory_L
21,22,Olfactory_R
22,23,Frontal_Sup_Medial_L
23,24,Frontal_Sup_Medial_R
24,25,Frontal_Med_Orb_L
25,26,Frontal_Med_Orb_R
26,27,Rectus_L
27,28,Rectus_R
28,29,Insula_L
29,30,Insula_R
30,31,Cingulum_Ant_L
31,32,Cingulum_Ant_R
32,33,Cingulum_Mid_L
33,34,Cingulum_Mid_R
34,35,Cingulum_Post_L
35,36,Cingulum_Post_R
36,37,Hippocampus_L
37,38,Hippocampus_R
38,39,ParaHippocampal_L
39,40,ParaHippocampal_R
40,41,Amygdala_L
41,42,Amygdala_R
42,43,Calcarine_L
43,44,Calcarine_R
44,45,Cuneus_L
45,46,Cuneus_R
46,47,Lingual_L
47,48,Lingual_R
48,49,Occipital_Sup_L
49,50,Occipital_Sup_R
50,51,Occipital_Mid_L
51,52,Occipital_Mid_R
52,53,Occipital_Inf_L
53,54,Occipital_Inf_R
54,55,Fusiform_L
55,56,Fusiform_R
56,57,Postcentral_L
57,58,Postcentral_R
58,59,Parietal_Sup_L
59,60,Parietal_Sup_R
60,61,Parietal_Inf_L
61,62,Parietal_Inf_R
62,63,SupraMarginal_L
63,64,SupraMarginal_R
64,65,Angular_L
65,66,Angular_R
66,67,Precuneus_L
67,68,Precuneus_R
68,69,Paracentral_Lobule_L
69,70,Paracentral_Lobule_R
70,71,Caudate_L
71,72,Caudate_R
72,73,Putamen_L
73,74,Putamen_R
74,75,Pallidum_L
75,76,Pallidum_R
76,77,Thalamus_L
77,78,Thalamus_R
78,79,Heschl_L
79,80,Heschl_R
80,81,Temporal_Sup_L
81,82,Temporal_Sup_R
82,83,Temporal_Pole_Sup_L
83,84,Temporal_Pole_Sup_R
84,85,Temporal_Mid_L
85,86,Temporal_Mid_R
86,87,Temporal_Pole_Mid_L
87,88,Temporal_Pole_Mid_R
88,89,Temporal_Inf_L
89,90,Temporal_Inf_R
90,91,Cerebelum_Crus1_L
91,92,Cerebelum_Crus1_R
92,93,Cerebelum_Crus2_L
93,94,Cerebelum_Crus2_R
94,95,Cerebelum_3_L
95,96,Cerebelum_3_R
96,97,Cerebelum_4_5_L
97,98,Cerebelum_4_5_R
98,99,Cerebelum_6_L
99,100,Cerebelum_6_R
100,101,Cerebelum_7b_L
101,102,Cerebelum_7b_R
102,103,Cerebelum_8_L
103,104,Cerebelum_8_R
104,105,Cerebelum_9_L
105,106,Cerebelum_9_R
106,107,Cerebelum_10_L
107,108,Cerebelum_10_R
108,109,Vermis_1_2
109,110,Vermis_3
110,111,Vermis_4_5
111,112,Vermis_6
112,113,Vermis_7
113,114,Vermis_8
114,115,Vermis_9
115,116,Vermis_10
