epoch,loss,inner_val_loss,bce,inner_val_bce,accuracy,inner_val_accuracy
1,1.788744330406189,1.5784833431243896,0.9032930135726929,0.6954321265220642,0.5248618721961975,0.359375
2,1.7201204299926758,1.5731676816940308,0.838869035243988,0.6942846775054932,0.5469613075256348,0.421875
3,1.7234044075012207,1.568621277809143,0.8462398648262024,0.6937218904495239,0.48342540860176086,0.390625
4,1.767593502998352,1.5645290613174438,0.8943489789962769,0.6934772729873657,0.5138121843338013,0.46875
5,1.8182789087295532,1.5602731704711914,0.9488919973373413,0.6930691003799438,0.4917127192020416,0.484375
6,1.7065635919570923,1.5566786527633667,0.8409708142280579,0.6932162046432495,0.5220994353294373,0.515625
7,1.7940813302993774,1.552761197090149,0.932231068611145,0.6930515766143799,0.4917127192020416,0.5
8,1.7702522277832031,1.5496643781661987,0.9121557474136353,0.6937055587768555,0.5082873106002808,0.515625
9,1.7760295867919922,1.5459115505218506,0.921686053276062,0.6937068700790405,0.4751381278038025,0.515625
10,1.7261520624160767,1.541907787322998,0.8755692839622498,0.693466305732727,0.5220994353294373,0.515625
11,1.6844627857208252,1.5382463932037354,0.837643027305603,0.6935763359069824,0.5248618721961975,0.515625
12,1.735312819480896,1.5344598293304443,0.8922804594039917,0.6935855150222778,0.47790056467056274,0.5
13,1.7240442037582397,1.5307306051254272,0.8847381472587585,0.6935034394264221,0.5359116196632385,0.5
14,1.7144947052001953,1.5267455577850342,0.8788241147994995,0.6931260824203491,0.47790056467056274,0.5
15,1.702242374420166,1.5231343507766724,0.8701736927032471,0.6931129693984985,0.5138121843338013,0.5
16,1.733594298362732,1.5190761089324951,0.9051201939582825,0.6926571726799011,0.530386745929718,0.515625
17,1.7382910251617432,1.5149528980255127,0.9134452939033508,0.6921790838241577,0.5359116196632385,0.515625
18,1.7103524208068848,1.5112358331680298,0.8891314268112183,0.6920738220214844,0.530386745929718,0.515625
19,1.690718650817871,1.507944941520691,0.8730900287628174,0.6923568248748779,0.5220994353294373,0.515625
20,1.6734280586242676,1.5046178102493286,0.8593912124633789,0.6926290392875671,0.4944751262664795,0.53125
21,1.6511653661727905,1.501000165939331,0.8406953811645508,0.6925272345542908,0.5331491827964783,0.515625
22,1.7509251832962036,1.4971282482147217,0.9439709186553955,0.6921929717063904,0.48895028233528137,0.53125
23,1.6234663724899292,1.4930846691131592,0.8200486302375793,0.69167160987854,0.5082873106002808,0.53125
24,1.6271015405654907,1.489027976989746,0.8272037506103516,0.6911150217056274,0.5469613075256348,0.546875
25,1.7604918479919434,1.4855198860168457,0.9640679955482483,0.6910860538482666,0.4806629717350006,0.546875
26,1.6405270099639893,1.4815726280212402,0.8475939631462097,0.6906126737594604,0.47237569093704224,0.5625
27,1.6402535438537598,1.4778538942337036,0.8507640957832336,0.690303385257721,0.541436493396759,0.546875
28,1.6676809787750244,1.4739798307418823,0.881607711315155,0.6898508071899414,0.4944751262664795,0.53125
29,1.6596968173980713,1.4701883792877197,0.8770391345024109,0.6894867420196533,0.4806629717350006,0.515625
30,1.659765601158142,1.4664324522018433,0.8805358409881592,0.6891525983810425,0.4861878454685211,0.515625
31,1.6139262914657593,1.4629344940185547,0.8381096720695496,0.689044713973999,0.5359116196632385,0.515625
32,1.6215128898620605,1.4596840143203735,0.849069356918335,0.6891505718231201,0.5220994353294373,0.515625
33,1.6600122451782227,1.4563549757003784,0.8909174203872681,0.6891598701477051,0.45303866267204285,0.515625
34,1.5943899154663086,1.4530365467071533,0.828631579875946,0.6891735792160034,0.5386740565299988,0.53125
35,1.5496470928192139,1.4493675231933594,0.7871981263160706,0.6887866258621216,0.541436493396759,0.53125
36,1.6185611486434937,1.4460744857788086,0.8594046831130981,0.6888093948364258,0.49723756313323975,0.546875
37,1.595229148864746,1.4424278736114502,0.8393942713737488,0.6884765028953552,0.4751381278038025,0.546875
38,1.6494718790054321,1.4389986991882324,0.8969435095787048,0.6883434653282166,0.49723756313323975,0.53125
39,1.662491798400879,1.435615062713623,0.9132465124130249,0.6882343888282776,0.47790056467056274,0.53125
40,1.573155164718628,1.4327932596206665,0.8271756768226624,0.6886615753173828,0.5331491827964783,0.546875
41,1.5799764394760132,1.429722547531128,0.837238609790802,0.6888214945793152,0.5331491827964783,0.53125
42,1.6202871799468994,1.4267610311508179,0.8807753324508667,0.6890855431556702,0.48895028233528137,0.53125
43,1.5560745000839233,1.4233150482177734,0.8197887539863586,0.6888619661331177,0.5027624368667603,0.53125
44,1.518118977546692,1.4202985763549805,0.7850329875946045,0.6890290975570679,0.5220994353294373,0.53125
45,1.6055155992507935,1.4168041944503784,0.8756341338157654,0.6887720823287964,0.47790056467056274,0.53125
46,1.6305612325668335,1.4135174751281738,0.903922975063324,0.6887155175209045,0.5,0.53125
47,1.5717017650604248,1.4108593463897705,0.8482739925384521,0.6892366409301758,0.4917127192020416,0.53125
48,1.5200467109680176,1.4070273637771606,0.7997556328773499,0.6884843707084656,0.5359116196632385,0.546875
49,1.5458402633666992,1.4034581184387207,0.8286353945732117,0.6880221366882324,0.5138121843338013,0.546875
50,1.6057579517364502,1.400336503982544,0.8916698694229126,0.6880353689193726,0.4806629717350006,0.546875
51,1.5307598114013672,1.397075891494751,0.8197943568229675,0.6878732442855835,0.47790056467056274,0.546875
52,1.5220613479614258,1.3938629627227783,0.8141650557518005,0.68770432472229,0.5082873106002808,0.546875
53,1.5949870347976685,1.3901958465576172,0.8901371955871582,0.6870899796485901,0.4475138187408447,0.578125
54,1.4778691530227661,1.3870348930358887,0.7760882377624512,0.6869957447052002,0.5524861812591553,0.578125
55,1.563950538635254,1.3840411901474,0.8652095198631287,0.6870222687721252,0.469613254070282,0.5625
56,1.5246548652648926,1.3810651302337646,0.828941285610199,0.6870660185813904,0.48342540860176086,0.5625
57,1.5734672546386719,1.3779491186141968,0.8807611465454102,0.6869547367095947,0.5331491827964783,0.578125
58,1.5269721746444702,1.3748931884765625,0.8372758030891418,0.6869012117385864,0.5138121843338013,0.5625
59,1.5734660625457764,1.3718363046646118,0.886753499507904,0.6868257522583008,0.5,0.578125
60,1.4811943769454956,1.368839979171753,0.7974607348442078,0.6868041157722473,0.519336998462677,0.578125
61,1.517881989479065,1.3654307126998901,0.8371310830116272,0.6863691806793213,0.5,0.578125
62,1.5138933658599854,1.3618242740631104,0.8360974788665771,0.6857004165649414,0.511049747467041,0.59375
63,1.4563179016113281,1.3589975833892822,0.7814536094665527,0.6857975125312805,0.49723756313323975,0.59375
64,1.5441665649414062,1.3560456037521362,0.8722328543663025,0.6857892870903015,0.5027624368667603,0.578125
65,1.4490365982055664,1.352660894393921,0.7800588011741638,0.6853591799736023,0.511049747467041,0.59375
66,1.5012602806091309,1.3492956161499023,0.835199773311615,0.6848753094673157,0.5248618721961975,0.5625
67,1.4765148162841797,1.3462491035461426,0.8133308291435242,0.6846902966499329,0.5138121843338013,0.5625
68,1.533400535583496,1.3434360027313232,0.8730518221855164,0.6847027540206909,0.48342540860176086,0.5625
69,1.4774186611175537,1.3404268026351929,0.81990647315979,0.6845328211784363,0.4944751262664795,0.578125
70,1.5414608716964722,1.3377619981765747,0.8867911100387573,0.6847319602966309,0.46408841013908386,0.5625
71,1.4928884506225586,1.3349571228027344,0.8410990834236145,0.6847991943359375,0.5,0.5625
72,1.3923548460006714,1.332450032234192,0.7434238195419312,0.6851177215576172,0.5773480534553528,0.578125
73,1.47487473487854,1.3292492628097534,0.8287525773048401,0.6847226023674011,0.5055248737335205,0.578125
74,1.4294064044952393,1.326498031616211,0.786070704460144,0.6847342848777771,0.5441988706588745,0.5625
75,1.4526195526123047,1.3237608671188354,0.8120452165603638,0.6847610473632812,0.5165745615959167,0.546875
76,1.389430046081543,1.3209950923919678,0.7515989542007446,0.6847110986709595,0.5055248737335205,0.5625
77,1.5032594203948975,1.3185577392578125,0.8681603670120239,0.6850488185882568,0.5165745615959167,0.5625
78,1.419060468673706,1.3157882690429688,0.786752462387085,0.6850745677947998,0.5138121843338013,0.578125
79,1.426623821258545,1.3125531673431396,0.7971104383468628,0.6846106052398682,0.5386740565299988,0.5625
80,1.4814823865890503,1.3096864223480225,0.8547107577323914,0.6844649910926819,0.5276243090629578,0.5625
81,1.4917281866073608,1.3067065477371216,0.8676822781562805,0.6842224597930908,0.4613259732723236,0.5625
82,1.420201063156128,1.304185152053833,0.7988936305046082,0.6844183206558228,0.530386745929718,0.578125
83,1.410823106765747,1.3013503551483154,0.7921897768974304,0.6842235326766968,0.549723744392395,0.578125
84,1.4162639379501343,1.2988879680633545,0.8002743124961853,0.6844104528427124,0.519336998462677,0.578125
85,1.4173115491867065,1.2962889671325684,0.8039718270301819,0.6844358444213867,0.5027624368667603,0.578125
86,1.4672716856002808,1.293575644493103,0.8565454483032227,0.6843507289886475,0.5055248737335205,0.5625
87,1.3933607339859009,1.2908823490142822,0.7852767109870911,0.6843058466911316,0.4917127192020416,0.5625
88,1.436689019203186,1.287989854812622,0.8312555551528931,0.6840620040893555,0.519336998462677,0.5625
89,1.3905996084213257,1.2854881286621094,0.787792980670929,0.684168815612793,0.5331491827964783,0.5625
90,1.4055715799331665,1.283115267753601,0.8053812384605408,0.6844115257263184,0.5165745615959167,0.5625
91,1.4323310852050781,1.2803760766983032,0.8347583413124084,0.6842913627624512,0.469613254070282,0.5625
92,1.453528642654419,1.2779345512390137,0.8585660457611084,0.6844567656517029,0.4447513818740845,0.5625
93,1.4479928016662598,1.2755147218704224,0.855637788772583,0.6846405267715454,0.48895028233528137,0.578125
94,1.3363462686538696,1.2727251052856445,0.7465537190437317,0.6843578219413757,0.5441988706588745,0.5625
95,1.3563281297683716,1.2699402570724487,0.7690414786338806,0.6840964555740356,0.5441988706588745,0.578125
96,1.3504247665405273,1.2674946784973145,0.765663206577301,0.6841534376144409,0.541436493396759,0.578125
97,1.3456448316574097,1.2651859521865845,0.7633758783340454,0.6843409538269043,0.530386745929718,0.59375
98,1.3811990022659302,1.2621965408325195,0.8014329671859741,0.6838637590408325,0.5082873106002808,0.5625
99,1.3198851346969604,1.2592970132827759,0.7426273822784424,0.6834572553634644,0.5552486181259155,0.5625
100,1.3801501989364624,1.2567181587219238,0.8053864240646362,0.6833817958831787,0.5220994353294373,0.5625
101,1.3894076347351074,1.2542133331298828,0.8171490430831909,0.683387815952301,0.4944751262664795,0.578125
102,1.4237512350082397,1.2515701055526733,0.8540053963661194,0.6832523345947266,0.4944751262664795,0.578125
103,1.3081389665603638,1.2491103410720825,0.740891695022583,0.6832716464996338,0.560773491859436,0.578125
104,1.3895924091339111,1.2464573383331299,0.8248119950294495,0.6830817461013794,0.5027624368667603,0.578125
105,1.4090886116027832,1.244173526763916,0.8467772006988525,0.6832729578018188,0.47237569093704224,0.578125
106,1.3498061895370483,1.241590142250061,0.7899632453918457,0.6831334233283997,0.5220994353294373,0.578125
107,1.3719629049301147,1.2390928268432617,0.814556896686554,0.6830856204032898,0.511049747467041,0.578125
108,1.395071029663086,1.236648678779602,0.8401185870170593,0.6830882430076599,0.4558010995388031,0.578125
109,1.3566386699676514,1.2344599962234497,0.8041208386421204,0.6833201050758362,0.4917127192020416,0.59375
110,1.373395562171936,1.231893539428711,0.8232915997505188,0.6831595301628113,0.4751381278038025,0.59375
111,1.3167616128921509,1.229663372039795,0.7690441608428955,0.6832880973815918,0.519336998462677,0.59375
112,1.3205997943878174,1.2273980379104614,0.775236189365387,0.6833714246749878,0.5165745615959167,0.59375
113,1.3764444589614868,1.2249356508255005,0.8334389925003052,0.6832952499389648,0.49723756313323975,0.59375
114,1.3499879837036133,1.222237467765808,0.8093720078468323,0.6829656958580017,0.4917127192020416,0.59375
115,1.2756271362304688,1.219499111175537,0.7373549938201904,0.6825594902038574,0.5220994353294373,0.578125
116,1.348021149635315,1.2169772386550903,0.8121106028556824,0.6824355125427246,0.469613254070282,0.578125
117,1.3023443222045898,1.2144532203674316,0.7688213586807251,0.682268500328064,0.5138121843338013,0.5625
118,1.3260658979415894,1.2124476432800293,0.7948819398880005,0.6825853586196899,0.5165745615959167,0.5625
119,1.287096619606018,1.2100183963775635,0.7582377791404724,0.6824831366539001,0.5165745615959167,0.515625
120,1.2630046606063843,1.2079572677612305,0.7364500164985657,0.6826992034912109,0.549723744392395,0.53125
121,1.3114093542099,1.2060167789459229,0.7871278524398804,0.6830340623855591,0.4944751262664795,0.546875
122,1.2742221355438232,1.2034357786178589,0.7522239089012146,0.6827380657196045,0.5331491827964783,0.53125
123,1.2928191423416138,1.2012206315994263,0.7730948328971863,0.6827801465988159,0.511049747467041,0.53125
124,1.2968227863311768,1.1991291046142578,0.779353678226471,0.6829465627670288,0.5082873106002808,0.53125
125,1.2918730974197388,1.197000503540039,0.7766556739807129,0.6830600500106812,0.5165745615959167,0.53125
126,1.3177636861801147,1.1948132514953613,0.8048087954521179,0.6831547021865845,0.4806629717350006,0.53125
127,1.3256292343139648,1.1924505233764648,0.8149418234825134,0.6830575466156006,0.4917127192020416,0.53125
128,1.2893295288085938,1.1899971961975098,0.7809289693832397,0.6828882098197937,0.541436493396759,0.515625
129,1.2768795490264893,1.1879364252090454,0.7707366347312927,0.6830676794052124,0.5220994353294373,0.515625
130,1.2533869743347168,1.1858015060424805,0.7494726181030273,0.683137059211731,0.5580110549926758,0.53125
131,1.3070998191833496,1.183556318283081,0.8053919076919556,0.6831068396568298,0.4861878454685211,0.53125
132,1.3193254470825195,1.181264877319336,0.8198238015174866,0.6830260753631592,0.47790056467056274,0.515625
133,1.2909799814224243,1.1789404153823853,0.7937034368515015,0.6829237937927246,0.48895028233528137,0.515625
134,1.2806833982467651,1.176693081855774,0.7856120467185974,0.6828709840774536,0.49723756313323975,0.515625
135,1.2498749494552612,1.1745233535766602,0.7569959163665771,0.6828856468200684,0.5220994353294373,0.515625
136,1.3024028539657593,1.1721352338790894,0.8117006421089172,0.6826707124710083,0.4917127192020416,0.53125
137,1.2384034395217896,1.1699621677398682,0.7498695254325867,0.6826559901237488,0.5055248737335205,0.53125
138,1.2524988651275635,1.1680908203125,0.7661136984825134,0.6829173564910889,0.5220994353294373,0.53125
139,1.302769660949707,1.1659624576568604,0.8185208439826965,0.6829447746276855,0.48342540860176086,0.53125
140,1.249351978302002,1.1636545658111572,0.7672728896141052,0.6828064918518066,0.5027624368667603,0.53125
141,1.275045394897461,1.1616250276565552,0.7951246500015259,0.6829253435134888,0.4917127192020416,0.53125
142,1.2732412815093994,1.159561276435852,0.7954590320587158,0.6829797029495239,0.5027624368667603,0.53125
143,1.273450493812561,1.1574231386184692,0.7977688908576965,0.6829322576522827,0.4917127192020416,0.53125
144,1.2876858711242676,1.1551015377044678,0.8141106963157654,0.6827355027198792,0.4751381278038025,0.53125
145,1.265994668006897,1.1528921127319336,0.7945418357849121,0.682638943195343,0.5,0.53125
146,1.2354683876037598,1.1509368419647217,0.7661108374595642,0.682759165763855,0.5138121843338013,0.53125
147,1.2550890445709229,1.1485793590545654,0.7878092527389526,0.6824885010719299,0.5331491827964783,0.5625
148,1.2769336700439453,1.1464817523956299,0.811741292476654,0.6824813485145569,0.4944751262664795,0.5625
149,1.270938754081726,1.144388198852539,0.8078357577323914,0.6824662089347839,0.4861878454685211,0.5625
150,1.2014696598052979,1.142338752746582,0.7404173016548157,0.6824269890785217,0.5276243090629578,0.5625
