epoch,loss,inner_val_loss,bce,inner_val_bce,accuracy,inner_val_accuracy
151,1.204520344734192,1.1402816772460938,0.7454634308815002,0.6823665499687195,0.549723744392395,0.5625
152,1.2297091484069824,1.1380215883255005,0.7726668119430542,0.6821258664131165,0.5055248737335205,0.546875
153,1.292070746421814,1.136101245880127,0.8370438814163208,0.6822212934494019,0.4917127192020416,0.5625
154,1.2268211841583252,1.1337826251983643,0.7738091349601746,0.6819237470626831,0.5138121843338013,0.5625
155,1.1775104999542236,1.1317903995513916,0.726510763168335,0.6819172501564026,0.5524861812591553,0.5625
156,1.246095895767212,1.1297738552093506,0.7970855236053467,0.681908130645752,0.4751381278038025,0.5625
157,1.2289352416992188,1.1277170181274414,0.7819288969039917,0.6818349361419678,0.5082873106002808,0.5625
158,1.2617769241333008,1.1258199214935303,0.8167448043823242,0.6819230914115906,0.4613259732723236,0.5625
159,1.1751264333724976,1.1238924264907837,0.7320920825004578,0.6819828748703003,0.560773491859436,0.5625
160,1.209795594215393,1.1216181516647339,0.7687345147132874,0.681675136089325,0.5082873106002808,0.546875
161,1.1683366298675537,1.119405746459961,0.7292250394821167,0.6813894510269165,0.5635359287261963,0.53125
162,1.2515355348587036,1.1176247596740723,0.8143477439880371,0.6815341114997864,0.48895028233528137,0.53125
163,1.2207694053649902,1.115908145904541,0.7855145931243896,0.6817573308944702,0.4806629717350006,0.515625
164,1.2006025314331055,1.1141310930252075,0.7672749161720276,0.6818965673446655,0.5138121843338013,0.546875
165,1.1982921361923218,1.1122829914093018,0.7668735980987549,0.6819331645965576,0.48895028233528137,0.546875
166,1.2055310010910034,1.1103144884109497,0.7759785652160645,0.681819498538971,0.48342540860176086,0.546875
167,1.1834701299667358,1.108574628829956,0.7557708621025085,0.6819323897361755,0.530386745929718,0.578125
168,1.2537263631820679,1.1064362525939941,0.8279054760932922,0.681700587272644,0.4751381278038025,0.546875
169,1.1729153394699097,1.1045172214508057,0.7489957809448242,0.681667685508728,0.5580110549926758,0.5625
170,1.1972167491912842,1.1024017333984375,0.7751574516296387,0.6813904047012329,0.4751381278038025,0.546875
171,1.1766139268875122,1.1007442474365234,0.7563998103141785,0.6815754175186157,0.549723744392395,0.5625
172,1.1771541833877563,1.0988824367523193,0.7587693929672241,0.6815431714057922,0.4944751262664795,0.5625
173,1.1701377630233765,1.096881628036499,0.7535896897315979,0.6813696622848511,0.541436493396759,0.5625
174,1.1811326742172241,1.0947284698486328,0.7664008140563965,0.6810352802276611,0.5359116196632385,0.5625
175,1.1877715587615967,1.0928680896759033,0.7748720645904541,0.6810182332992554,0.4806629717350006,0.5625
176,1.1372348070144653,1.0910331010818481,0.7261807918548584,0.6810235977172852,0.549723744392395,0.5625
177,1.1677156686782837,1.0892528295516968,0.758489727973938,0.6810568571090698,0.5331491827964783,0.5625
178,1.1258443593978882,1.0872818231582642,0.7184208631515503,0.680884838104248,0.5386740565299988,0.578125
179,1.1576566696166992,1.085648775100708,0.7520439028739929,0.6810681819915771,0.511049747467041,0.5625
180,1.1681877374649048,1.0838441848754883,0.764377236366272,0.6810498237609863,0.5082873106002808,0.546875
181,1.1733038425445557,1.0823026895523071,0.7712774872779846,0.6812918186187744,0.469613254070282,0.546875
182,1.124330759048462,1.0805153846740723,0.7240809798240662,0.6812692880630493,0.5469613075256348,0.546875
183,1.1446162462234497,1.0788500308990479,0.7461260557174683,0.6813569068908691,0.511049747467041,0.546875
184,1.150169014930725,1.0772130489349365,0.7534315586090088,0.6814765930175781,0.530386745929718,0.546875
185,1.1205847263336182,1.0755975246429443,0.7256024479866028,0.6816126108169556,0.541436493396759,0.546875
186,1.1269662380218506,1.073854923248291,0.7337174415588379,0.6815755367279053,0.5276243090629578,0.546875
187,1.1176093816757202,1.0719358921051025,0.7260684967041016,0.6813657879829407,0.5055248737335205,0.546875
188,1.1085822582244873,1.069974660873413,0.718737781047821,0.6810904741287231,0.5331491827964783,0.5625
189,1.1234982013702393,1.0684654712677002,0.735342800617218,0.6812813878059387,0.5,0.578125
190,1.1437382698059082,1.0667426586151123,0.7572941184043884,0.6812859773635864,0.5055248737335205,0.5625
191,1.1574926376342773,1.0647921562194824,0.7727716565132141,0.6810442209243774,0.5138121843338013,0.578125
192,1.1356056928634644,1.0628793239593506,0.7525960206985474,0.6808435916900635,0.5248618721961975,0.59375
193,1.125688910484314,1.061372995376587,0.7443802952766418,0.681029736995697,0.5828729271888733,0.59375
194,1.0915495157241821,1.0596630573272705,0.7119429707527161,0.6810259222984314,0.5635359287261963,0.59375
195,1.1620123386383057,1.0579228401184082,0.7840978503227234,0.6809622049331665,0.46408841013908386,0.59375
196,1.132865309715271,1.0564690828323364,0.7566227912902832,0.681180477142334,0.5165745615959167,0.59375
197,1.1271190643310547,1.054896593093872,0.7525489926338196,0.6812706589698792,0.5027624368667603,0.59375
198,1.1114835739135742,1.0532124042510986,0.7385667562484741,0.6812354326248169,0.5248618721961975,0.59375
199,1.1116989850997925,1.0513834953308105,0.7404401302337646,0.6810623407363892,0.5441988706588745,0.59375
200,1.1146540641784668,1.0497578382492065,0.7450390458106995,0.6810847520828247,0.530386745929718,0.59375
201,1.1154375076293945,1.0479602813720703,0.7474817037582397,0.6809555888175964,0.48895028233528137,0.59375
202,1.1223828792572021,1.0459990501403809,0.7560951113700867,0.68065345287323,0.4917127192020416,0.59375
203,1.122168779373169,1.0440585613250732,0.7575234174728394,0.6803340911865234,0.4751381278038025,0.578125
204,1.115024447441101,1.042636752128601,0.7519931793212891,0.6805338859558105,0.5220994353294373,0.578125
205,1.1035490036010742,1.0408681631088257,0.7421565651893616,0.680403470993042,0.48895028233528137,0.578125
206,1.070654273033142,1.0395774841308594,0.710878849029541,0.6807096600532532,0.530386745929718,0.59375
207,1.036466360092163,1.0382354259490967,0.6782758235931396,0.6809443235397339,0.5883978009223938,0.59375
208,1.0641716718673706,1.0368335247039795,0.7075555920600891,0.6811093091964722,0.5359116196632385,0.59375
209,1.117781639099121,1.0352299213409424,0.7627414464950562,0.6810907125473022,0.49723756313323975,0.59375
210,1.0851757526397705,1.0336151123046875,0.7317085266113281,0.6810400485992432,0.5441988706588745,0.59375
211,1.087672233581543,1.0319111347198486,0.7357739210128784,0.6808982491493225,0.5441988706588745,0.59375
212,1.0626732110977173,1.0303614139556885,0.7123317718505859,0.6809039115905762,0.5138121843338013,0.578125
213,1.0946472883224487,1.0287065505981445,0.7458591461181641,0.6808056831359863,0.5,0.5625
214,1.1157587766647339,1.026932954788208,0.7685302495956421,0.6805943250656128,0.511049747467041,0.5625
215,1.1325651407241821,1.0252540111541748,0.7869002223014832,0.6804839372634888,0.4917127192020416,0.5625
216,1.1138386726379395,1.0236679315567017,0.7697413563728333,0.6804682016372681,0.519336998462677,0.5625
217,1.0669333934783936,1.0221728086471558,0.7243995666503906,0.6805115938186646,0.549723744392395,0.578125
218,1.0681968927383423,1.0205402374267578,0.7271950244903564,0.6804047226905823,0.5331491827964783,0.578125
219,1.0920581817626953,1.0189340114593506,0.7525867223739624,0.6803398132324219,0.5165745615959167,0.5625
220,1.1090061664581299,1.017518162727356,0.7710775136947632,0.6804642677307129,0.48342540860176086,0.5625
221,1.052628755569458,1.015937089920044,0.7162200212478638,0.6803754568099976,0.5359116196632385,0.5625
222,1.0586572885513306,1.0145955085754395,0.7237325310707092,0.6805094480514526,0.511049747467041,0.5625
223,1.0729728937149048,1.0130161046981812,0.7395292520523071,0.6804219484329224,0.5138121843338013,0.5625
224,1.0823699235916138,1.0115302801132202,0.7504100203514099,0.6804075241088867,0.5276243090629578,0.5625
225,1.0680475234985352,1.0100181102752686,0.7375540733337402,0.6803570985794067,0.5138121843338013,0.5625
226,1.0552246570587158,1.0086956024169922,0.7262006998062134,0.6805121302604675,0.5469613075256348,0.5625
227,1.0741057395935059,1.007181167602539,0.7465595006942749,0.6804741621017456,0.5441988706588745,0.5625
228,1.0344756841659546,1.0056087970733643,0.7083927989006042,0.6803491115570068,0.5359116196632385,0.5625
229,1.0912656784057617,1.0039498805999756,0.76662677526474,0.6801433563232422,0.48895028233528137,0.5625
230,1.060457468032837,1.0024044513702393,0.7372853755950928,0.6800631880760193,0.530386745929718,0.5625
231,1.0876623392105103,1.000961184501648,0.7659577131271362,0.6800895929336548,0.47790056467056274,0.5625
232,1.0509028434753418,0.9993795156478882,0.7306479811668396,0.6799395084381104,0.5082873106002808,0.5625
233,1.0827065706253052,0.9979839324951172,0.7638883590698242,0.6799876689910889,0.5,0.5625
234,1.0388634204864502,0.9966357350349426,0.7214893102645874,0.6800827383995056,0.5276243090629578,0.5625
235,1.032540202140808,0.9951832294464111,0.7166082262992859,0.6800663471221924,0.5580110549926758,0.5625
236,1.050406575202942,0.9937271475791931,0.7359039783477783,0.6800306439399719,0.5165745615959167,0.5625
237,1.0495985746383667,0.9921064972877502,0.73650062084198,0.6798011660575867,0.5276243090629578,0.5625
238,1.0196040868759155,0.9905880689620972,0.7078918814659119,0.6796627044677734,0.5386740565299988,0.5625
239,1.061873435974121,0.9891413450241089,0.7515531182289124,0.6796213984489441,0.5138121843338013,0.5625
240,1.0259974002838135,0.9879253506660461,0.7170746326446533,0.6797865033149719,0.5138121843338013,0.5625
241,1.048245906829834,0.9863250255584717,0.7407019734382629,0.6795691251754761,0.5165745615959167,0.5625
242,1.0570608377456665,0.9847042560577393,0.7509029507637024,0.6793359518051147,0.511049747467041,0.5625
243,1.0392892360687256,0.9834650158882141,0.7345070242881775,0.6794588565826416,0.5,0.5625
244,1.043418049812317,0.9821906685829163,0.7400059103965759,0.6795579195022583,0.5248618721961975,0.5625
245,1.0278865098953247,0.9806986451148987,0.7258278727531433,0.6793961524963379,0.5359116196632385,0.5625
246,1.0487653017044067,0.9793996810913086,0.7480432391166687,0.6794494390487671,0.4806629717350006,0.5625
247,1.0400687456130981,0.9780470132827759,0.7407155632972717,0.6794785261154175,0.5027624368667603,0.5625
248,0.9970753788948059,0.9767770171165466,0.6990945935249329,0.6795639395713806,0.5690608024597168,0.5625
249,1.033241868019104,0.9752633571624756,0.7366054654121399,0.6793904304504395,0.5276243090629578,0.578125
250,1.0100939273834229,0.9738925099372864,0.7147928476333618,0.6793521046638489,0.5276243090629578,0.578125
251,1.0138674974441528,0.972431480884552,0.7198986411094666,0.6792284250259399,0.5580110549926758,0.59375
252,1.0126217603683472,0.9712041616439819,0.7199991345405579,0.6793466806411743,0.5386740565299988,0.59375
253,1.0231939554214478,0.9700106382369995,0.7319145202636719,0.6794949769973755,0.5331491827964783,0.59375
254,1.0214602947235107,0.9687771797180176,0.7315167784690857,0.6795804500579834,0.541436493396759,0.59375
255,1.0056078433990479,0.9674325585365295,0.7169701457023621,0.679536759853363,0.5441988706588745,0.59375
256,1.0092402696609497,0.9661911725997925,0.7219095826148987,0.6796025037765503,0.511049747467041,0.578125
257,1.0119092464447021,0.9652034044265747,0.7258825302124023,0.6799191236495972,0.530386745929718,0.578125
258,1.0174092054367065,0.9639197587966919,0.7326881885528564,0.6799443364143372,0.5055248737335205,0.578125
259,1.0065017938613892,0.9626787900924683,0.7230887413024902,0.6800105571746826,0.5276243090629578,0.578125
260,1.0078990459442139,0.9612330794334412,0.7257912158966064,0.679863452911377,0.5248618721961975,0.59375
261,0.9855546355247498,0.9597549438476562,0.7047345638275146,0.6796563863754272,0.560773491859436,0.59375
262,0.9978902339935303,0.9585496783256531,0.7183262705802917,0.6796979904174805,0.5276243090629578,0.59375
263,1.0101864337921143,0.957206130027771,0.7318754196166992,0.67961585521698,0.4917127192020416,0.59375
264,1.0311766862869263,0.9560972452163696,0.7541334629058838,0.679781436920166,0.511049747467041,0.59375
265,0.9963657855987549,0.9548391103744507,0.7205997705459595,0.6797993183135986,0.5552486181259155,0.59375
266,0.9891811609268188,0.9534345865249634,0.714693546295166,0.6796680688858032,0.5331491827964783,0.59375
267,1.0069609880447388,0.9521093368530273,0.7337306141853333,0.6795907020568848,0.519336998462677,0.609375
268,0.9945502281188965,0.9507750868797302,0.7225594520568848,0.6794797778129578,0.5138121843338013,0.59375
269,1.0245351791381836,0.9496185779571533,0.7537639737129211,0.6795408725738525,0.46408841013908386,0.59375
270,0.9926920533180237,0.9483818411827087,0.7231412529945374,0.6795313954353333,0.5552486181259155,0.59375
271,0.9751609563827515,0.9471396207809448,0.7068483829498291,0.6795287132263184,0.5662983655929565,0.59375
272,1.0127663612365723,0.9458714723587036,0.7456918954849243,0.6795130968093872,0.47790056467056274,0.59375
273,0.9768573641777039,0.94449383020401,0.7110337615013123,0.679370105266571,0.5524861812591553,0.59375
274,0.9868525862693787,0.9432179927825928,0.7222522497177124,0.6793115139007568,0.5248618721961975,0.59375
275,0.9824275374412537,0.9419195055961609,0.7190467715263367,0.6792349815368652,0.5386740565299988,0.59375
276,1.0049198865890503,0.9406940937042236,0.7427634000778198,0.6792397499084473,0.49723756313323975,0.59375
277,0.983971118927002,0.9394221305847168,0.7230474948883057,0.6791963577270508,0.5359116196632385,0.59375
278,0.9933728575706482,0.9381781816482544,0.7336653470993042,0.679153561592102,0.5276243090629578,0.59375
279,0.9588969349861145,0.9369723796844482,0.7003784775733948,0.6791263818740845,0.549723744392395,0.578125
280,0.9584542512893677,0.9356949329376221,0.7011244893074036,0.6790366172790527,0.5386740565299988,0.578125
281,0.9725095629692078,0.9344960451126099,0.7163515090942383,0.6789973378181458,0.5248618721961975,0.578125
282,0.9735567569732666,0.9333159923553467,0.7185599207878113,0.6789863109588623,0.5,0.578125
283,0.9961006045341492,0.9321547150611877,0.7422804832458496,0.6790072917938232,0.4558010995388031,0.578125
284,0.9517739415168762,0.9309682846069336,0.6991241574287415,0.6789724826812744,0.5441988706588745,0.578125
285,0.9700403213500977,0.9297594428062439,0.7185412645339966,0.6789163947105408,0.5248618721961975,0.578125
286,0.9216076135635376,0.9284862279891968,0.6712565422058105,0.6787775754928589,0.6077347993850708,0.578125
287,0.9645044207572937,0.9273219108581543,0.7152817845344543,0.6787421107292175,0.5635359287261963,0.578125
288,0.9803352952003479,0.9262486100196838,0.7322503328323364,0.6788198947906494,0.530386745929718,0.578125
289,0.9624461531639099,0.925157904624939,0.7155129313468933,0.6788792014122009,0.549723744392395,0.578125
290,0.9748879671096802,0.9239263534545898,0.7291077375411987,0.6788007616996765,0.5027624368667603,0.578125
291,1.0027198791503906,0.9227609634399414,0.7580889463424683,0.6787837743759155,0.48342540860176086,0.578125
292,0.9452130198478699,0.9215400815010071,0.7017209529876709,0.678688645362854,0.5082873106002808,0.59375
293,0.9703546762466431,0.9204963445663452,0.727988064289093,0.6787713766098022,0.5248618721961975,0.59375
294,0.9605864882469177,0.9192734360694885,0.719343900680542,0.678671658039093,0.5248618721961975,0.609375
295,0.9207785725593567,0.9182465076446533,0.6806570887565613,0.6787576675415039,0.5690608024597168,0.609375
296,0.9756016135215759,0.9170698523521423,0.7365865111351013,0.6786844730377197,0.48895028233528137,0.609375
297,0.9424625635147095,0.9159730672836304,0.7045536637306213,0.6786930561065674,0.530386745929718,0.609375
298,0.9434623718261719,0.9147985577583313,0.7066571712493896,0.6786175966262817,0.5359116196632385,0.609375
299,0.9513301253318787,0.9137659668922424,0.7156155705451965,0.6786640286445618,0.530386745929718,0.609375
300,0.9671686291694641,0.9125138521194458,0.7325308918952942,0.6784958243370056,0.5138121843338013,0.609375
