loss,accuracy,balanced_accuracy,precision,recall,specificity,f1,f1_macro,auc,true_positives,true_negatives,false_positives,false_negatives
1.214776974125244,0.4393939393939394,0.4426691729323308,0.37142857142857144,0.4642857142857143,0.42105263157894735,0.4126984126984127,0.4382332643202208,0.42857142857142855,13,16,22,15
